"","posterior.20","posterior.21","posterior.22","posterior.24","posterior.25","posterior.27","posterior.28","posterior.29","posterior.34","posterior.36","posterior.37","posterior.38","posterior.430","posterior.441","posterior.464","posterior.465","posterior.488","posterior.489","posterior.494","posterior.50","posterior.51","posterior.52","posterior.54","posterior.56","posterior.57","posterior.58","posterior.59","posterior.601","posterior.602","posterior.606","posterior.607","posterior.608","posterior.611","posterior.612","posterior.613","posterior.615","posterior.616","posterior.617","posterior.618","posterior.619","posterior.622","posterior.625","posterior.629","posterior.677","posterior.684","posterior.699","posterior.71","posterior.75","posterior.81","posterior.82","posterior.83","posterior.86","posterior.87"
"875",3.77336476522456e-86,4.00101608936029e-80,8.58158722482149e-75,1.84475159631213e-94,9.8998919768562e-87,5.28293686045999e-95,1.95072497259927e-97,5.19777138864978e-90,1.36914275714326e-103,5.35712052577984e-90,8.84922813033763e-100,4.54136140839311e-87,2.46092453924491e-143,1.11932026525749e-126,2.00903275009429e-134,1.73696202068729e-140,1.46489814879321e-163,7.15391354469539e-185,6.48476401148996e-160,2.37362705743514e-81,1.56841180281562e-82,7.76264370576861e-66,5.78402847020485e-59,1.17476875719815e-101,6.57880072929531e-80,6.28611502910612e-74,3.40569080125609e-76,4.26739993208467e-77,1.34203844330154e-71,1.32755404620224e-74,4.97319919944877e-70,2.22326935853763e-70,1.43715793565534e-76,1.6869360463451e-76,1.2995478178678e-66,5.22888532249892e-82,1.03351296385509e-76,1.44223852461144e-69,5.16103122002596e-71,1.31356598518985e-70,3.96157251876118e-67,3.37947003701e-74,7.48935028793488e-62,7.46868232648813e-75,2.46562576979283e-74,5.47350349053831e-76,1.63709239706935e-166,6.32476207340481e-149,8.08770335668461e-24,1.66178095713944e-70,5.19752173206544e-171,1,1.90474721379123e-60
"876",1.62104153901601e-80,2.11857779420451e-72,9.82457960468747e-69,1.03389319271261e-89,3.31909564795932e-78,2.93778530120256e-86,1.31576736149904e-87,2.6302241101699e-81,2.69314570438779e-97,2.64631760504168e-77,3.02846142327331e-83,1.193621289425e-74,1.08466384920894e-137,3.97675826717125e-119,2.57016469072801e-127,4.12533176321138e-133,1.00616532194691e-156,2.64286898707324e-187,5.1700712558842e-162,5.58122016518496e-74,2.91591785170918e-75,1.64512094733362e-61,2.65299986907292e-60,1.23639535608453e-93,3.85367301403135e-72,3.38593932481647e-67,3.89554723547292e-69,8.54928144886141e-92,3.75965534601473e-84,1.71205114482785e-86,1.97942936693226e-81,1.69925730429384e-83,9.32848068344036e-89,1.2301035916625e-89,9.35527444525896e-78,2.41077738351796e-95,7.87118344278873e-91,3.54472442371524e-81,1.35777184490312e-80,1.51003362482198e-82,1.35536245761796e-78,3.95907494417769e-86,3.45938604407623e-63,5.52838061316698e-87,1.5836614451058e-87,9.50758377036548e-82,2.57420211595254e-137,2.73043246646335e-119,4.56709310390054e-34,6.84761786426791e-79,4.17263328938723e-186,1,4.25433928263762e-61
"877",3.03295638373099e-87,2.27557418278894e-81,8.58515235278826e-77,2.59756259501417e-95,2.72544550186709e-86,3.20459047477691e-95,3.02007479323934e-96,6.32340868446651e-91,8.68615997734971e-105,1.88304417990849e-91,6.31450985070809e-98,2.89180205522326e-88,1.45962182671134e-145,1.1674836910055e-126,8.43232662406496e-136,2.59052168391589e-141,3.06390163167081e-163,7.25577543209766e-187,5.46290001050088e-167,9.80404552446388e-85,4.50652175913632e-86,2.64131617563552e-69,2.2688402163259e-65,2.9510887825492e-104,3.36238261239818e-83,1.88007831393566e-76,3.25791166426503e-79,3.38835133769884e-89,3.61192909650787e-83,7.58095268691605e-85,9.16318361069435e-82,2.11311216044278e-82,1.43108382425255e-87,1.71261054689083e-88,2.27309468700014e-78,1.90637145863594e-93,7.55742463802673e-89,7.43889372489346e-81,1.22408370346337e-81,4.56422256634719e-82,3.2284514199122e-78,1.86868637128139e-85,5.9645728048788e-69,1.04382830973068e-84,2.82946238899868e-86,7.579290222778e-86,4.69678179708283e-151,1.31463577088851e-137,4.22141988458269e-29,2.03756462939167e-76,1.27431144053435e-181,1,2.28352967753363e-43
"878",1.28532475402491e-82,3.16490209283813e-74,4.07877937064176e-70,1.30752793516228e-91,7.45489942226485e-81,8.13304435955168e-89,5.78385892914165e-90,1.11509935244189e-83,5.57255486442865e-98,2.41557701086606e-79,3.87065923877227e-86,2.07816994730621e-77,2.15967413077779e-138,1.82021809979007e-120,5.03911108240011e-128,2.24188918179004e-134,1.073070989802e-154,1.17732688230828e-187,1.520658205109e-162,8.42508244010149e-76,4.35420890763281e-77,2.34350699425474e-63,3.21464964660687e-57,1.14085983404651e-101,1.28494163257116e-74,2.06527301848504e-69,3.16896510126797e-71,3.15265528757768e-82,6.02574687265957e-76,5.62810555640745e-78,1.14283854579472e-72,1.05907358479689e-74,6.43223786031209e-80,3.82608983064186e-80,9.7311657604759e-70,2.10021971238956e-85,4.56738502342526e-81,1.92756152553507e-72,2.36936155680994e-72,1.28680580696141e-73,1.76529888898651e-70,4.10303120547681e-78,8.91241718278339e-61,2.25298399513648e-78,2.26392817826929e-78,1.54384956891831e-74,1.6205627463043e-140,3.27164685880055e-126,1.56686541489829e-35,6.1955555725741e-77,1.16069616758858e-162,1,1.5382644391636e-62
"1037",9.37414943235495e-154,2.68431521226004e-144,3.11358432234767e-141,5.57651070316885e-164,4.80605061875986e-151,2.21715680566222e-164,3.48814437195947e-165,3.70615660262431e-159,3.00074592768493e-168,1.5260573063118e-155,1.9084195170307e-164,5.9440069980695e-152,4.11546399128748e-216,3.14327226020799e-196,1.04926225866202e-204,7.08993883735483e-210,7.48153171975667e-238,1.90021920050851e-255,1.08108937698251e-237,2.04609321901148e-145,3.09697178068795e-146,6.58261392421747e-126,2.32584153981057e-116,1.64045398038342e-158,1.0511320348903e-143,3.98122552955991e-135,2.01530955085904e-138,1.28726985557528e-135,1.63747878757452e-127,1.85663563268224e-128,4.71827635853196e-123,1.27901704135756e-118,9.99159425549287e-131,7.57278567014733e-135,8.76960450665989e-117,2.35359106816901e-139,1.83598200644264e-134,5.02697107489712e-123,3.46144315900949e-123,2.6605688248317e-125,2.19077697794175e-120,2.49578984677815e-130,1.3850795303401e-120,2.7011504160217e-132,5.19003661889764e-129,3.41304248786178e-121,9.03183505786684e-218,1.3765383475336e-196,6.14838501258885e-76,5.52984183612211e-122,8.68791781672415e-225,2.83429173732401e-35,1
"1038",3.43544330001292e-195,1.06258498035071e-187,8.34919054288075e-185,1.13709715161004e-203,5.20568854200485e-191,2.84877687518689e-207,1.44981977518341e-206,5.25280454215911e-203,1.63377451613062e-212,3.0326870066485e-198,1.90342017771437e-206,3.04448350436426e-195,9.86961431258156e-262,5.41990733914915e-239,5.0048775788786e-248,6.70872902655885e-252,1.27280899527502e-287,6.76514323004767e-307,4.0830671711496e-277,4.4284258250188e-186,5.98709730429592e-187,2.12917905487066e-167,1.90145555277854e-158,7.253749879872e-205,2.29581319955945e-185,1.28294535858421e-175,7.3193319789728e-179,2.0839203679552e-175,1.31592665163414e-167,9.80995605647412e-166,1.09423912284722e-166,5.94220652458433e-160,5.70336090362037e-168,5.57364706776983e-176,1.94353594495678e-163,2.32560960868646e-178,7.15955498165097e-175,1.11758386854828e-162,9.71292291552175e-166,3.29484408285117e-164,1.17241307859328e-161,3.85592857269432e-169,1.16484171538628e-162,3.84853669779932e-171,1.51769110164635e-169,2.04313725824351e-168,3.76882301301627e-242,1.09655030966036e-220,1.98304334326683e-127,4.29646748789374e-178,8.04832857889285e-282,1.48925412236999e-84,1
"1039",1.71758885974237e-186,6.48176766356971e-177,2.56545417757651e-174,6.33201603901606e-197,2.63773285674547e-183,6.88012997423229e-199,4.25128919347392e-199,5.84868207867941e-194,4.19690591528368e-202,7.09693245531884e-191,7.09107129050152e-198,9.47317448915929e-187,3.25707988014333e-251,2.58809663265341e-230,7.69458219331423e-238,1.50071364438703e-242,1.28173880266276e-277,8.9571908280958e-293,3.77546535376045e-273,1.05857133887302e-175,1.48530956762288e-176,6.59572215771384e-156,1.91960685159863e-144,8.40591155268475e-193,2.68280056464672e-175,1.3004161005155e-165,1.07748372475905e-168,4.1146422921765e-160,3.05658193200658e-152,3.80231420643141e-152,3.99206182480321e-148,2.38720631034113e-142,2.26150503747977e-153,5.38405653660074e-160,9.83889294420755e-143,1.42479074960819e-163,6.25278429448201e-159,3.05786086159152e-147,6.58365485059835e-149,5.83705920905197e-149,5.73671765924218e-145,1.60939842216343e-154,5.93358976701929e-149,5.76572866812617e-157,9.66936689367637e-154,2.30841101648019e-147,3.07954304265098e-242,3.43183387808361e-221,1.50063584237422e-107,1.59184015902818e-154,4.58269649057597e-247,4.28591322195656e-65,1
"1040",5.61707533946627e-182,2.48202879210854e-173,6.55377003867524e-171,5.16451303778822e-191,3.23756747962449e-178,6.84526148221916e-193,1.59773372872586e-192,2.93419003980997e-188,8.4350369334017e-196,9.35338545047222e-183,1.37757616151643e-191,8.50084317338737e-180,2.77890735570575e-245,1.11797308844248e-223,8.4123259761088e-232,2.33580582553739e-236,1.25841166481078e-268,2.56761528018923e-291,1.28077466303846e-263,2.21599554885169e-173,4.63729294722447e-174,1.21932108978955e-154,2.44733820287152e-145,1.50552656313647e-185,9.73240090800811e-172,8.46138301909506e-163,3.28298475804851e-166,2.38858578624547e-163,3.37452716723249e-155,4.185195208125e-154,3.91865435940758e-153,4.59406087726429e-147,2.59188021452133e-156,9.40586407404655e-163,5.73081771777097e-149,2.53050078666286e-166,1.9906108321547e-162,1.12424594563318e-150,6.26953612607064e-152,3.66699857513137e-152,2.33069800943137e-149,3.48383641346988e-157,1.84540806530921e-149,4.37449162310703e-159,9.20240135729577e-157,2.95634948859964e-153,4.78198081696413e-241,3.93800294314456e-216,2.93274549878809e-112,4.61604214007428e-158,4.68256548572875e-263,1.13103587287728e-68,1
"1041",2.58620478302862e-148,1.29371432081071e-138,2.48325043041994e-133,2.37925922120383e-153,1.1093589433048e-143,4.51825815189101e-156,1.94920169127295e-155,1.25960210371083e-150,1.74130598832097e-163,6.89859160003375e-147,2.7302336832586e-152,9.72939382890768e-145,2.97710212972766e-203,4.21507601703904e-183,3.91955774704718e-190,4.52614305129407e-198,1.62508547289004e-230,1.41137652072156e-250,2.32178160305087e-216,4.33955914523341e-140,2.50501873803109e-141,3.46943289221212e-116,2.25704005446674e-106,1.97462575180119e-152,1.19501574553287e-137,7.33824693489753e-127,3.04314469754382e-130,1.29665846546826e-114,8.23998539810556e-108,5.62484894573483e-109,4.14556530083867e-109,3.4246114509054e-104,1.28597263696086e-116,5.85430749952085e-113,4.22758642941881e-106,3.92222466606815e-117,2.80506057474817e-113,1.83670826992731e-106,6.39056503603288e-108,6.96027089304879e-107,1.74755469711044e-105,6.72237354756649e-108,5.92959558099345e-109,3.73354803280963e-113,3.05860353923142e-110,7.59093699241616e-120,2.54065494504103e-184,1.01220759908349e-169,2.09091955281621e-70,1.84809079250559e-119,3.60500634342212e-202,2.73231270657273e-26,1
"1042",1.04904242998973e-175,6.11380180824415e-166,9.18166850927815e-161,1.25972876609627e-180,4.91782722407446e-170,3.657974019076e-184,5.21723720775774e-183,1.86733497718801e-178,3.59939665519219e-193,4.89625285364343e-177,4.6585767698872e-179,3.32256427617786e-173,4.0769199606759e-238,1.23579376710608e-216,1.69193507212677e-226,3.69683481939817e-234,1.31824881153682e-260,6.02179758675981e-278,7.40514417664916e-246,6.55206392170819e-167,5.46239968221262e-168,4.66954245828835e-143,6.43416512230702e-135,6.28365984435968e-182,9.29527287304029e-165,1.29794043199716e-153,1.89725332149163e-157,3.31497685945159e-148,6.60731031661301e-141,1.20867213421596e-141,1.15381302859578e-140,1.24105157889392e-134,2.92353684288802e-150,5.22988866083734e-147,2.9947986216406e-136,6.72726189200039e-151,6.28758715571167e-147,4.32839168127312e-138,5.58725684515453e-140,6.82121152390828e-140,3.06424760033124e-136,3.81105863063424e-141,2.33544218133037e-138,5.87630769187108e-146,2.54118835274569e-143,2.1008984806604e-148,2.1013272834881e-212,1.22023790322299e-199,8.10969624974138e-96,6.20648627707772e-140,2.03771017905985e-238,9.29181698531722e-49,1
"1043",8.62786267498176e-203,3.0869410090944e-192,3.27812266505208e-188,1.18076844342745e-208,2.71139791007229e-197,4.58239202488852e-211,6.54616029080749e-212,5.80324961935064e-207,9.92224108084876e-215,6.80014171299556e-204,1.25165746447084e-208,4.80031023800085e-203,2.06656644156503e-265,4.0243936958592e-243,3.27681414650209e-254,6.07362406249892e-261,7.11097053987165e-284,9.97035800196358e-303,2.25200577548015e-277,4.01602154924229e-194,3.96179170341759e-195,6.49904675978555e-168,1.99977252936407e-161,3.26892525349389e-207,9.46346673087837e-192,7.81171329424002e-180,3.0808097122205e-184,1.0894659905265e-175,4.57489512864697e-167,5.81643876942309e-169,8.54585414485321e-167,1.68599040360113e-159,2.05244603384986e-177,1.64724554252715e-174,3.9294901824116e-161,2.52479708719631e-179,5.79444699649187e-175,5.16036525764136e-165,7.35376424827179e-166,2.98811335211039e-168,6.59918650248258e-163,3.75719934182649e-168,2.90678720654469e-165,1.87468258332134e-172,7.91521628660208e-171,2.66458959721115e-173,5.51993201437667e-239,1.76711452084565e-228,2.43557970670724e-114,2.81880404973265e-169,6.23678295391621e-276,5.43348930944417e-70,1
"1044",9.96773586023237e-204,1.30598739240675e-195,5.70856982204025e-191,1.05713232611228e-208,9.05653807450807e-199,3.84577731380424e-212,2.97551757928795e-212,2.7459154965513e-208,2.46313638354816e-213,5.01106506111469e-204,1.23224359280911e-212,1.30620496241442e-203,6.07847318706429e-260,8.90715764741733e-238,2.78764844087279e-248,2.39807220697961e-254,1.13890548078263e-277,1.45066263027648e-301,5.13473132914557e-269,1.62448969670791e-198,1.14816569326066e-199,1.89196766983014e-173,4.28952151654328e-166,2.86562666144845e-209,2.39548955386048e-195,2.18526813668572e-184,8.19678440150588e-189,8.32060718188073e-180,2.25799286084252e-171,1.73107463032535e-172,4.14710420159207e-172,1.80999323625309e-164,5.11870688171173e-181,5.87180192959011e-179,4.63467839892298e-167,1.8638317581693e-183,1.44353521233726e-179,1.72292021525854e-169,1.93860820421312e-170,1.54784676780099e-172,4.65247587534543e-168,1.03923383056485e-172,5.05234573530736e-170,1.69572980518972e-176,1.29225247458031e-174,1.37655045290683e-178,2.72699771801608e-252,6.78252419152507e-238,7.7659644637645e-118,2.43455365297601e-164,1.10620324934974e-285,7.0600482752469e-74,1
"1045",4.52527286753171e-212,1.62879694079593e-202,1.62670124765892e-198,3.1249394403471e-216,1.65145024299192e-206,2.81324812399871e-219,1.5003085216233e-219,4.3923794326584e-216,1.04268201630686e-217,4.80541284398395e-212,6.29104656911659e-219,2.75088347245383e-212,1.64765763386745e-268,3.28698087856983e-246,5.44340993038748e-256,4.64437338695461e-263,8.00744027140773e-287,3.0478808400752e-311,3.85099768588641e-280,3.64271023797414e-206,3.04720105098966e-207,1.60012846900869e-179,2.35951785193506e-171,4.45698987257959e-216,3.18663707390013e-203,1.56975442941277e-191,3.75447842425864e-196,2.23165963848928e-182,8.40004327428749e-174,2.99776889306397e-175,1.09003788648423e-174,6.65117731537468e-167,1.18306682795416e-184,8.89094472474426e-181,4.71901349896024e-170,8.67964090644227e-186,6.60581042984077e-182,5.75742514667992e-173,3.30424239596573e-173,7.47197062724688e-176,1.88193250292833e-171,8.4170351905757e-175,2.12432946571408e-175,1.06104672861478e-178,1.09304400750184e-177,2.9197281213548e-183,5.72089444446041e-256,1.22286914196636e-245,1.72337458167233e-126,1.36962658188661e-175,4.48350124228908e-287,2.86218029984127e-79,1
"1046",1.78076919737655e-214,5.17644444386789e-204,4.66000703052145e-200,1.06429801773083e-218,8.13643919429484e-209,3.3591427655875e-222,2.36699512865209e-222,2.00245136762024e-217,1.56672292050831e-221,3.10678765404016e-212,2.11763570599052e-219,1.07853049223969e-212,1.99554904090585e-266,5.37040391393815e-245,1.59426484689124e-255,6.82629056201883e-263,1.8643485358083e-284,1.68490817665579e-299,2.16397650405974e-273,6.70827975963006e-206,4.7290780871676e-207,1.49375014068517e-179,5.05072750061879e-172,1.99809041361781e-219,8.67147602247792e-203,1.52101640707489e-191,1.53053651035002e-195,5.69511874572282e-182,3.60261519219987e-174,7.99061189419863e-175,2.69955642333972e-176,7.65050667364764e-168,2.03156047258168e-184,1.67795702000205e-181,9.17547874488325e-172,1.55418312960976e-185,6.41066310938185e-182,5.01999698137571e-173,1.14313804705812e-174,1.2432911701214e-175,3.4608393321404e-172,2.11206155930084e-175,3.36870338575581e-176,1.82131661734223e-178,1.00144328772349e-177,6.65252275413864e-187,6.28776910923296e-251,1.18731956666464e-237,2.26912792976088e-126,2.76482964094167e-173,1.32093612323241e-278,1.88141650157948e-78,1
"1047",1.86908876174123e-143,2.42638384603788e-134,8.92476475257242e-130,4.00578109190096e-150,1.65251062433211e-140,1.67075969259571e-151,4.41607953759241e-153,1.20146834365601e-148,2.25246404818623e-156,7.32822677921644e-147,1.27842711252179e-154,4.11872578075423e-144,1.51193954679367e-214,9.65368167776793e-194,1.10033491698106e-201,1.16059169902363e-209,3.27888373897617e-237,7.3711990600229e-265,3.14412511198871e-229,2.72592874794979e-137,4.19431010176671e-138,9.49518681099983e-113,1.80184801888987e-104,7.58289719232939e-146,3.80827231575063e-135,2.15608133015434e-124,4.9979637439949e-129,8.1169170458265e-119,4.72681605099615e-110,8.04527750382276e-113,1.13171040497446e-108,8.28899362817759e-105,1.09761374517444e-118,3.35181165594163e-116,3.18350510959373e-103,1.3181832470755e-121,1.13590045751171e-116,1.81680465868234e-109,6.16153122185894e-109,1.36361250029227e-111,1.15850792414961e-106,3.50487699164139e-111,7.58136362282422e-108,2.49159247379012e-116,1.82885486996271e-113,4.18498989280855e-115,9.45637479571735e-195,3.65632266105394e-171,6.93281204854555e-55,5.47478892499979e-99,2.91893907838244e-206,1.06965855578017e-18,1
"1048",9.25330816737783e-197,3.28573026942509e-190,3.143804336903e-186,5.87533746961368e-204,1.16910704136518e-192,1.91791165104561e-209,1.08744790490415e-208,4.21892555983853e-205,5.35387161255903e-215,1.42912333281993e-202,1.30514360065006e-209,2.38064729150079e-200,4.37417091912391e-261,6.04439833355327e-238,6.30684746414745e-248,2.10353535610868e-251,2.70433709246403e-282,5.15017512366568e-299,1.05615897653693e-273,1.02482223388451e-188,5.4270947888561e-190,4.68137632132161e-169,6.34600708426145e-161,1.57477483379301e-204,6.9370555971109e-188,6.52180680659661e-178,6.79967489418042e-181,8.86257094308052e-175,8.31853329417937e-168,5.1661334933234e-166,7.31847992214435e-169,9.71463666398017e-162,2.9091258611011e-169,1.82227466918864e-175,3.0618129788782e-166,5.79945126211405e-179,8.18508854825799e-175,8.00653299857018e-164,3.73043420845782e-168,1.07969614832809e-164,6.25257603093817e-163,3.52035355625941e-169,7.72512580955822e-165,1.05720280635574e-170,1.13942147895368e-170,1.04465057396152e-173,1.43363083486127e-247,2.02123806418432e-232,3.82677504751749e-124,2.27479009756178e-173,3.93721773940163e-280,3.37922920135001e-84,1
"1049",5.73577494043562e-173,2.40874685253781e-166,3.23592097334325e-162,1.55904449975625e-180,7.25848333340148e-170,2.43649436497103e-184,1.12124258351712e-184,6.85170492845673e-181,6.74033154375947e-191,6.42822601725742e-179,1.67827288598543e-187,4.20880970186935e-177,1.68808320823409e-245,5.2957344234387e-223,5.4053319825705e-233,7.05269548615237e-238,1.97005643738105e-270,3.05217190452601e-288,8.39668819111993e-260,1.54216092060476e-167,1.201469260086e-168,3.46921243108228e-146,4.89138532463062e-139,3.09886099632011e-180,1.57347689212578e-166,1.08849985395048e-155,9.55241328638449e-160,5.12915274910239e-157,1.09553181255129e-148,2.51137498727128e-149,8.77765534836864e-148,1.89318091466636e-142,5.54702021564601e-153,1.38491426456935e-156,4.11817546420758e-144,8.15520170376182e-161,7.8299225017477e-156,8.70694389998705e-146,1.23346438178201e-147,3.07061809531566e-147,1.50089795835932e-143,3.33187639152576e-150,5.16015015480673e-143,2.00553363529622e-152,4.41848869168412e-152,3.12306934679835e-152,5.91674267818662e-224,1.78520237870505e-206,6.40891934327302e-93,2.03085033809038e-146,2.67832712117734e-238,2.17616270015758e-56,1
"1050",1.68663210017151e-197,1.19991444604397e-190,7.97592615928014e-187,4.28631945669028e-205,1.16189389843877e-193,1.23568835668112e-209,2.57245037253056e-209,5.12508959573789e-206,4.64660839729499e-214,1.54225360796556e-201,6.96537619493624e-210,2.68472215719965e-200,6.05000028319492e-262,1.06553165467904e-238,1.59570059630695e-247,4.35538206824046e-251,1.27027985446414e-284,1.88566125077809e-308,8.5331570133671e-277,2.03943457082475e-189,1.04067981856189e-190,3.03625539912396e-169,3.72662251820918e-159,1.04242755992448e-206,1.30070883692653e-188,2.59148992467976e-178,1.41518974534204e-181,1.33477772405016e-170,2.18196846952313e-163,3.65994093375861e-162,3.73468392822273e-164,6.04232754833509e-157,6.34828126614553e-165,7.84537828076152e-171,3.69384890270289e-161,3.52514871440026e-174,2.10576080124227e-170,2.05474897354776e-159,3.93540264219927e-163,7.7719677287253e-161,5.87357181665752e-159,8.52060585112968e-165,6.85588288229007e-163,1.68957647617881e-167,6.86166170585644e-166,1.87750881930966e-168,1.73457488760366e-247,2.39954137091691e-229,2.71250906164304e-123,1.32639884795211e-170,1.68949152734634e-282,1.2539505914033e-84,1
"1051",1.08470397306254e-130,7.76516330399657e-124,8.37853866869125e-119,7.52898724169514e-138,5.45953882781012e-128,3.62374696968562e-140,1.5579858816079e-140,4.32410241309245e-135,4.04946774071716e-150,8.48376102257743e-134,1.91076857692949e-140,7.27309559608724e-131,7.31855414309185e-201,6.35713570975496e-180,6.59318962757843e-190,2.82691390417104e-195,9.44040391630481e-224,2.283939193229e-244,3.0100143444583e-212,2.03038975939939e-126,1.8472605060964e-127,2.44148551225764e-106,1.97260948390948e-99,3.24678417967634e-134,4.43952187354231e-124,5.58366755832785e-115,4.61033507964021e-119,8.73813091555932e-119,9.74366001604748e-111,2.89360473250788e-113,1.35558881092618e-108,2.94567213017514e-104,4.09508748756795e-118,5.35908901223371e-117,3.51030681939275e-103,4.68755570962398e-123,1.19873803041609e-117,2.58123186647824e-107,4.82795093963537e-108,1.25173438392772e-109,1.09201300509957e-104,1.17521505209465e-112,4.06858511496063e-102,2.63782568644767e-116,2.57461986945565e-113,1.08797266725055e-110,6.6213670211237e-208,4.3321307742004e-191,4.76532171333057e-49,2.62033968961857e-96,7.80515250169299e-218,2.48934476542684e-18,1
"1052",1.99394957607232e-166,6.89491710387554e-159,7.55590659983948e-156,1.43618443293392e-173,1.50524773198544e-162,2.27863558005294e-177,8.60823834679595e-177,2.82190731676657e-173,1.95174623049063e-182,8.99595137242213e-169,4.64818514342895e-176,3.90206779717247e-167,5.76102320909471e-231,2.47236869550206e-209,2.18636563461195e-218,1.80832756501936e-222,1.30282869629352e-255,1.94935267945518e-275,4.57205668688227e-244,3.95291220337646e-158,3.94430255249397e-159,2.11739555252202e-139,1.72277476458399e-129,4.86450131849206e-175,3.40803618387338e-157,1.8712409727802e-147,9.20175106900001e-151,5.31001712168142e-142,2.50412623869535e-135,7.58806416761248e-134,3.60042700818792e-136,4.59455168163873e-130,4.09927368561979e-136,2.20947517299157e-142,9.18638339510879e-135,5.20616683207292e-145,1.46203978596757e-141,1.48586121594042e-131,1.23957737875013e-134,3.11239235352087e-132,3.96960546039972e-131,1.45613419575743e-136,4.09316249181326e-133,7.38805627311377e-138,1.92376148768925e-137,2.17320141225998e-141,3.9129388820244e-212,7.15938646316394e-195,2.55508590760557e-111,6.72049621818774e-163,1.46841204966571e-260,2.35814629191539e-70,1
"1053",8.93534878886739e-169,4.12399919444523e-158,2.46432799415093e-154,1.52489586124502e-174,1.05686988191476e-163,3.70647418062683e-176,2.55687614610105e-176,1.87045965721083e-171,3.59435688223399e-181,9.47505452994313e-169,3.95607905633078e-172,5.65889709224549e-166,1.86877916416383e-228,3.71190598077439e-207,3.20112869711722e-215,1.30583653587312e-222,6.83641739945899e-253,4.27290904838368e-272,6.48303225687494e-243,3.98335144798441e-159,1.86553433518552e-160,1.84243568362672e-135,1.31469538981853e-127,1.59348104723078e-170,6.85525054889068e-157,8.88119985469538e-147,3.11740801808309e-150,7.96387163843655e-139,4.77967157286569e-131,2.84832765804711e-132,1.3965075539586e-131,1.25571660952695e-125,9.95159971761654e-140,3.32085759778827e-137,4.10647800944486e-126,4.31252889942942e-142,3.74027821770219e-138,1.61017454881247e-129,8.31042422571272e-131,7.34174922684597e-132,8.08779366919017e-128,5.623919345319e-132,1.72440579219899e-130,6.70228720741607e-137,2.82932616802141e-134,1.33459646867767e-138,3.45015513038096e-215,1.77698294953065e-202,1.39453447865005e-86,9.5791574687791e-126,1.00438895009458e-258,1.51082913249274e-43,1
"1054",3.20734378400667e-159,2.78742289915039e-150,9.52627795614626e-145,1.65844892799288e-167,1.37643877973688e-156,1.80044975599952e-169,7.75228147035355e-172,1.47464633418125e-165,4.73930100911107e-179,7.77576517240284e-163,3.08329747733859e-172,4.68435121333267e-161,1.41450872283117e-228,7.55652359764572e-207,4.89599846681839e-216,2.67537110675482e-222,5.87492304521037e-251,1.60409536979449e-271,1.19779242576319e-245,1.17803092320353e-151,5.46911958749949e-153,2.04945983898612e-126,1.38874969192623e-118,1.80470976887571e-162,3.00622280918533e-149,3.6887137532334e-138,4.89210705025705e-142,1.34044658934572e-131,2.21595198356074e-123,3.26322345229724e-126,4.87354728293832e-122,2.82621025877035e-116,1.25433132733099e-131,1.65723320496933e-130,1.11320300043313e-114,7.66654658486117e-136,1.61174394340865e-130,6.82550636557754e-121,4.27159532007493e-122,7.59758464580276e-124,1.0828865638544e-118,3.25649232976932e-125,5.91093274503655e-121,5.44291334122538e-131,3.35129747628397e-126,4.03194593917073e-126,6.68659359486319e-216,6.39977162453276e-189,3.93159101733551e-66,2.06221600559685e-113,1.88809941653612e-234,1.10533122290911e-30,1
"1055",1.54671222459511e-138,4.22579631835761e-129,1.19312424898788e-124,1.40595511403813e-147,1.62860288477054e-135,5.4861309614091e-148,8.5305427854852e-151,1.20138115679832e-143,6.77389105162541e-157,3.51018249141777e-141,6.01243181994274e-149,4.03479314008593e-138,3.66844485354271e-200,1.177292530537e-179,9.17990242062563e-189,1.18544552538984e-194,1.41488796943203e-221,2.02313652346993e-246,2.3497562249519e-216,1.02033902034804e-127,5.37296695988966e-129,2.75963186783609e-105,1.48841608063668e-99,1.99656532847883e-144,9.04340547180678e-126,2.94653867124917e-116,2.37753020361632e-119,1.59609012045533e-115,1.52362027691374e-107,4.11732577358142e-110,1.59145001561179e-106,2.54996246712649e-101,2.16599424223848e-115,2.48064677790256e-115,2.1965888818373e-99,8.39155967563446e-120,2.71199708213632e-115,1.28192439863835e-104,2.43142230941561e-106,2.29603381140241e-108,2.50496342594035e-102,4.2885621034924e-109,4.4893066774641e-102,8.92275430665247e-115,2.06148699468324e-110,3.18785527968292e-109,2.77885559620663e-190,1.24360470335946e-172,1.70436267027306e-60,1.78126654566631e-104,6.48295025484831e-250,5.02540250041726e-24,1
